obs_id,outside_pred
id_000001,0
id_000002,1
id_000003,1
id_000004,1
id_000005,0
id_000006,0
id_000007,0
id_000008,1
id_000009,1
id_000010,0
id_000011,0
id_000012,0
id_000013,1
id_000014,0
id_000015,0
id_000016,0
id_000017,1
id_000018,0
id_000019,0
id_000020,1
id_000021,1
id_000022,0
id_000023,0
id_000024,0
id_000025,0
id_000026,1
id_000027,0
id_000028,1
id_000029,0
id_000030,0
id_000031,0
id_000032,1
id_000033,0
id_000034,0
id_000035,1
id_000036,0
id_000037,1
id_000038,1
id_000039,1
id_000040,0
id_000041,0
id_000042,1
id_000043,0
id_000044,1
id_000045,0
id_000046,1
id_000047,0
id_000048,0
id_000049,0
id_000050,1
id_000051,0
id_000052,1
id_000053,0
id_000054,1
id_000055,1
id_000056,0
id_000057,0
id_000058,0
id_000059,1
id_000060,0
id_000061,0
id_000062,0
id_000063,0
id_000064,0
id_000065,1
id_000066,0
id_000067,0
id_000068,1
id_000069,1
id_000070,1
id_000071,0
id_000072,1
id_000073,0
id_000074,0
id_000075,0
id_000076,0
id_000077,1
id_000078,0
id_000079,1
id_000080,1
id_000081,0
id_000082,0
id_000083,0
id_000084,0
id_000085,0
id_000086,0
id_000087,0
id_000088,0
id_000089,0
id_000090,0
id_000091,0
id_000092,0
id_000093,1
id_000094,1
id_000095,1
id_000096,1
id_000097,0
id_000098,1
id_000099,0
id_000100,1
id_000101,1
id_000102,0
id_000103,0
id_000104,1
id_000105,1
id_000106,0
id_000107,0
id_000108,0
id_000109,1
id_000110,1
id_000111,1
id_000112,1
id_000113,1
id_000114,0
id_000115,0
id_000116,0
id_000117,1
id_000118,0
id_000119,0
id_000120,1
id_000121,0
id_000122,0
id_000123,1
id_000124,1
id_000125,1
id_000126,0
id_000127,0
id_000128,0
id_000129,1
id_000130,1
id_000131,0
id_000132,0
id_000133,0
id_000134,1
id_000135,1
id_000136,0
id_000137,1
id_000138,0
id_000139,1
id_000140,1
id_000141,1
id_000142,0
id_000143,1
id_000144,1
id_000145,0
id_000146,0
id_000147,1
id_000148,0
id_000149,0
id_000150,1
id_000151,1
id_000152,1
id_000153,0
id_000154,0
id_000155,1
id_000156,0
id_000157,0
id_000158,1
id_000159,0
id_000160,1
id_000161,0
id_000162,1
id_000163,0
id_000164,0
id_000165,1
id_000166,0
id_000167,0
id_000168,0
id_000169,1
id_000170,1
id_000171,1
id_000172,0
id_000173,1
id_000174,0
id_000175,0
id_000176,1
id_000177,1
id_000178,1
id_000179,1
id_000180,1
id_000181,0
id_000182,0
id_000183,1
id_000184,0
id_000185,1
id_000186,0
id_000187,1
id_000188,1
id_000189,1
id_000190,0
id_000191,1
id_000192,1
id_000193,0
id_000194,1
id_000195,0
id_000196,1
id_000197,1
id_000198,1
id_000199,0
id_000200,1
id_000201,0
id_000202,0
id_000203,0
id_000204,0
id_000205,0
id_000206,1
id_000207,0
id_000208,0
id_000209,0
id_000210,1
id_000211,1
id_000212,0
id_000213,1
id_000214,1
id_000215,1
id_000216,1
id_000217,1
id_000218,0
id_000219,1
id_000220,0
id_000221,0
id_000222,1
id_000223,0
id_000224,0
id_000225,0
id_000226,1
id_000227,1
id_000228,0
id_000229,0
id_000230,1
id_000231,0
id_000232,0
id_000233,0
id_000234,1
id_000235,0
id_000236,0
id_000237,0
id_000238,0
id_000239,0
id_000240,1
id_000241,0
id_000242,0
id_000243,1
id_000244,0
id_000245,1
id_000246,0
id_000247,1
id_000248,0
id_000249,1
id_000250,1
id_000251,1
id_000252,1
id_000253,0
id_000254,0
id_000255,0
id_000256,0
id_000257,0
id_000258,0
id_000259,0
id_000260,0
id_000261,0
id_000262,0
id_000263,1
id_000264,1
id_000265,1
id_000266,0
id_000267,0
id_000268,1
id_000269,0
id_000270,1
id_000271,0
id_000272,0
id_000273,1
id_000274,0
id_000275,0
id_000276,0
id_000277,0
id_000278,0
id_000279,1
id_000280,0
id_000281,1
id_000282,0
id_000283,1
id_000284,1
id_000285,1
id_000286,1
id_000287,0
id_000288,0
id_000289,0
id_000290,0
id_000291,0
id_000292,0
id_000293,1
id_000294,0
id_000295,1
id_000296,0
id_000297,0
id_000298,0
id_000299,0
id_000300,1
id_000301,0
id_000302,0
id_000303,1
id_000304,0
id_000305,1
id_000306,0
id_000307,1
id_000308,1
id_000309,0
id_000310,0
id_000311,0
id_000312,0
id_000313,1
id_000314,1
id_000315,1
id_000316,1
id_000317,0
id_000318,0
id_000319,0
id_000320,0
id_000321,1
id_000322,1
id_000323,1
id_000324,1
id_000325,1
id_000326,0
id_000327,1
id_000328,1
id_000329,0
id_000330,1
id_000331,1
id_000332,0
id_000333,1
id_000334,1
id_000335,0
id_000336,1
id_000337,1
id_000338,1
id_000339,0
id_000340,0
id_000341,1
id_000342,0
id_000343,1
id_000344,0
id_000345,0
id_000346,0
id_000347,0
id_000348,1
id_000349,1
id_000350,1
id_000351,0
id_000352,0
id_000353,0
id_000354,1
id_000355,0
id_000356,0
id_000357,1
id_000358,0
id_000359,0
id_000360,0
id_000361,0
id_000362,0
id_000363,1
id_000364,0
id_000365,1
id_000366,1
id_000367,1
id_000368,0
id_000369,0
id_000370,0
id_000371,1
id_000372,0
id_000373,1
id_000374,0
id_000375,1
id_000376,0
id_000377,1
id_000378,1
id_000379,0
id_000380,1
id_000381,0
id_000382,1
id_000383,1
id_000384,0
id_000385,1
id_000386,0
id_000387,1
id_000388,0
id_000389,0
id_000390,0
id_000391,0
id_000392,0
id_000393,0
id_000394,1
id_000395,0
id_000396,0
id_000397,0
id_000398,1
id_000399,0
id_000400,0
id_000401,0
id_000402,0
id_000403,1
id_000404,0
id_000405,1
id_000406,1
id_000407,0
id_000408,0
id_000409,0
id_000410,0
id_000411,1
id_000412,1
id_000413,0
id_000414,1
id_000415,0
id_000416,0
id_000417,0
id_000418,0
id_000419,0
id_000420,1
id_000421,0
id_000422,0
id_000423,0
id_000424,0
id_000425,0
id_000426,1
id_000427,0
id_000428,0
id_000429,1
id_000430,1
id_000431,0
id_000432,0
id_000433,0
id_000434,0
id_000435,0
id_000436,1
id_000437,0
id_000438,0
id_000439,0
id_000440,1
id_000441,0
id_000442,1
id_000443,0
id_000444,1
id_000445,0
id_000446,1
id_000447,1
id_000448,0
id_000449,1
id_000450,0
id_000451,1
id_000452,0
id_000453,1
id_000454,0
id_000455,0
id_000456,0
id_000457,0
id_000458,1
id_000459,0
id_000460,0
id_000461,0
id_000462,0
id_000463,0
id_000464,0
id_000465,1
id_000466,0
id_000467,1
id_000468,0
id_000469,0
id_000470,1
id_000471,1
id_000472,0
id_000473,1
id_000474,1
id_000475,0
id_000476,0
id_000477,0
id_000478,1
id_000479,0
id_000480,1
id_000481,1
id_000482,0
id_000483,1
id_000484,1
id_000485,1
id_000486,1
id_000487,0
id_000488,1
id_000489,0
id_000490,1
id_000491,0
id_000492,1
id_000493,0
id_000494,1
id_000495,0
id_000496,1
id_000497,1
id_000498,0
id_000499,0
id_000500,0
id_000501,1
id_000502,1
id_000503,0
id_000504,0
id_000505,1
id_000506,1
id_000507,0
id_000508,1
id_000509,1
id_000510,0
id_000511,0
id_000512,1
id_000513,0
id_000514,0
id_000515,1
id_000516,0
id_000517,0
id_000518,0
id_000519,1
id_000520,1
id_000521,1
id_000522,0
id_000523,1
id_000524,0
id_000525,0
id_000526,0
id_000527,0
id_000528,0
id_000529,1
id_000530,0
id_000531,0
id_000532,1
id_000533,0
id_000534,0
id_000535,0
id_000536,1
id_000537,0
id_000538,1
id_000539,1
id_000540,0
id_000541,1
id_000542,1
id_000543,0
id_000544,0
id_000545,1
id_000546,0
id_000547,1
id_000548,1
id_000549,1
id_000550,0
id_000551,0
id_000552,1
id_000553,0
id_000554,0
id_000555,1
id_000556,0
id_000557,0
id_000558,1
id_000559,1
id_000560,0
id_000561,1
id_000562,0
id_000563,1
id_000564,1
id_000565,0
id_000566,1
id_000567,0
id_000568,0
id_000569,0
id_000570,1
id_000571,0
id_000572,0
id_000573,1
id_000574,0
id_000575,1
id_000576,0
id_000577,1
id_000578,0
id_000579,1
id_000580,0
id_000581,1
id_000582,1
id_000583,0
id_000584,1
id_000585,1
id_000586,0
id_000587,0
id_000588,1
id_000589,1
id_000590,1
id_000591,1
id_000592,0
id_000593,0
id_000594,1
id_000595,1
id_000596,0
id_000597,0
id_000598,0
id_000599,0
id_000600,0
id_000601,1
id_000602,0
id_000603,0
id_000604,1
id_000605,1
id_000606,1
id_000607,0
id_000608,1
id_000609,1
id_000610,0
id_000611,0
id_000612,1
id_000613,1
id_000614,0
id_000615,0
id_000616,1
id_000617,1
id_000618,0
id_000619,1
id_000620,1
id_000621,1
id_000622,1
id_000623,1
id_000624,0
id_000625,1
id_000626,1
id_000627,1
id_000628,1
id_000629,0
id_000630,0
id_000631,0
id_000632,1
id_000633,1
id_000634,1
id_000635,1
id_000636,1
id_000637,0
id_000638,1
id_000639,0
id_000640,1
id_000641,1
id_000642,0
id_000643,0
id_000644,1
id_000645,0
id_000646,0
id_000647,0
id_000648,0
id_000649,0
id_000650,0
id_000651,1
id_000652,0
id_000653,1
id_000654,1
id_000655,0
id_000656,0
id_000657,0
id_000658,1
id_000659,1
id_000660,0
id_000661,1
id_000662,0
id_000663,0
id_000664,0
id_000665,0
id_000666,0
id_000667,0
id_000668,0
id_000669,0
id_000670,0
id_000671,0
id_000672,0
id_000673,0
id_000674,0
id_000675,1
id_000676,1
id_000677,0
id_000678,1
id_000679,1
id_000680,0
id_000681,0
id_000682,1
id_000683,0
id_000684,0
id_000685,1
id_000686,1
id_000687,1
id_000688,0
id_000689,1
id_000690,0
id_000691,1
id_000692,1
id_000693,1
id_000694,0
id_000695,0
id_000696,0
id_000697,1
id_000698,1
id_000699,0
id_000700,0
id_000701,0
id_000702,1
id_000703,0
id_000704,1
id_000705,1
id_000706,1
id_000707,0
id_000708,1
id_000709,0
id_000710,1
id_000711,0
id_000712,0
id_000713,1
id_000714,0
id_000715,0
id_000716,0
id_000717,0
id_000718,1
id_000719,0
id_000720,1
id_000721,0
id_000722,0
id_000723,0
id_000724,1
id_000725,1
id_000726,1
id_000727,0
id_000728,0
id_000729,0
id_000730,0
id_000731,0
id_000732,0
id_000733,0
id_000734,0
id_000735,0
id_000736,1
id_000737,1
id_000738,1
id_000739,1
id_000740,0
id_000741,1
id_000742,0
id_000743,1
id_000744,0
id_000745,1
id_000746,1
id_000747,1
id_000748,0
id_000749,1
id_000750,0
id_000751,0
id_000752,0
id_000753,0
id_000754,0
id_000755,0
id_000756,0
id_000757,0
id_000758,1
id_000759,0
id_000760,0
id_000761,0
id_000762,0
id_000763,1
id_000764,1
id_000765,1
id_000766,0
id_000767,1
id_000768,1
id_000769,0
id_000770,1
id_000771,1
id_000772,0
id_000773,0
id_000774,0
id_000775,1
id_000776,1
id_000777,0
id_000778,0
id_000779,1
id_000780,0
id_000781,0
id_000782,0
id_000783,1
id_000784,1
id_000785,1
id_000786,0
id_000787,1
id_000788,1
id_000789,0
id_000790,0
id_000791,1
id_000792,0
id_000793,0
id_000794,1
id_000795,1
id_000796,1
id_000797,0
id_000798,1
id_000799,0
id_000800,0
id_000801,0
id_000802,0
id_000803,0
id_000804,0
id_000805,1
id_000806,0
id_000807,1
id_000808,1
id_000809,1
id_000810,1
id_000811,0
id_000812,0
id_000813,1
id_000814,0
id_000815,0
id_000816,1
id_000817,1
id_000818,0
id_000819,0
id_000820,0
id_000821,1
id_000822,0
id_000823,1
id_000824,1
id_000825,1
id_000826,0
id_000827,0
id_000828,0
id_000829,0
id_000830,0
id_000831,1
id_000832,1
id_000833,0
id_000834,1
id_000835,0
id_000836,0
id_000837,1
id_000838,0
id_000839,0
id_000840,0
id_000841,1
id_000842,0
id_000843,0
id_000844,0
id_000845,1
id_000846,1
id_000847,1
id_000848,0
id_000849,0
id_000850,1
id_000851,1
id_000852,1
id_000853,1
id_000854,0
id_000855,0
id_000856,1
id_000857,0
id_000858,0
id_000859,0
id_000860,0
id_000861,1
id_000862,1
id_000863,0
id_000864,1
id_000865,1
id_000866,0
id_000867,1
id_000868,0
id_000869,1
id_000870,0
id_000871,0
id_000872,0
id_000873,0
id_000874,0
id_000875,1
id_000876,0
id_000877,1
id_000878,1
id_000879,0
id_000880,0
id_000881,1
id_000882,0
id_000883,0
id_000884,0
id_000885,1
id_000886,0
id_000887,1
id_000888,0
id_000889,0
id_000890,0
id_000891,0
id_000892,0
id_000893,1
id_000894,0
id_000895,0
id_000896,0
id_000897,1
id_000898,0
id_000899,0
id_000900,0
id_000901,0
id_000902,0
id_000903,0
id_000904,0
id_000905,1
id_000906,0
id_000907,0
id_000908,1
id_000909,0
id_000910,0
id_000911,1
id_000912,0
id_000913,1
id_000914,1
id_000915,0
id_000916,1
id_000917,1
id_000918,1
id_000919,1
id_000920,0
id_000921,0
id_000922,1
id_000923,0
id_000924,1
id_000925,1
id_000926,1
id_000927,1
id_000928,0
id_000929,1
id_000930,1
id_000931,0
id_000932,1
id_000933,0
id_000934,0
id_000935,0
id_000936,0
id_000937,0
id_000938,0
id_000939,0
id_000940,1
id_000941,1
id_000942,0
id_000943,1
id_000944,1
id_000945,0
id_000946,1
id_000947,1
id_000948,0
id_000949,0
id_000950,1
id_000951,0
id_000952,1
id_000953,0
id_000954,0
id_000955,0
id_000956,0
id_000957,1
id_000958,1
id_000959,1
id_000960,0
id_000961,0
id_000962,0
id_000963,1
id_000964,1
id_000965,0
id_000966,0
id_000967,0
id_000968,0
id_000969,0
id_000970,1
id_000971,0
id_000972,1
id_000973,1
id_000974,0
id_000975,1
id_000976,1
id_000977,1
id_000978,1
id_000979,1
id_000980,0
id_000981,0
id_000982,0
id_000983,1
id_000984,0
id_000985,0
id_000986,0
id_000987,1
id_000988,1
id_000989,1
id_000990,0
id_000991,1
id_000992,0
id_000993,0
id_000994,1
id_000995,1
id_000996,0
id_000997,0
id_000998,1
id_000999,0
id_001000,1
id_001001,1
id_001002,1
id_001003,0
id_001004,0
id_001005,0
id_001006,1
id_001007,0
id_001008,1
id_001009,1
id_001010,1
id_001011,1
id_001012,1
id_001013,1
id_001014,0
id_001015,0
id_001016,1
id_001017,0
id_001018,1
id_001019,0
id_001020,0
id_001021,1
id_001022,1
id_001023,0
id_001024,1
id_001025,0
id_001026,1
id_001027,1
id_001028,0
id_001029,0
id_001030,0
id_001031,0
id_001032,0
id_001033,0
id_001034,0
id_001035,1
id_001036,0
id_001037,1
id_001038,1
id_001039,0
id_001040,0
id_001041,1
id_001042,1
id_001043,1
id_001044,1
id_001045,0
id_001046,1
id_001047,0
id_001048,1
id_001049,1
id_001050,0
id_001051,1
id_001052,1
id_001053,1
id_001054,1
id_001055,1
id_001056,0
id_001057,0
id_001058,0
id_001059,1
id_001060,0
id_001061,1
id_001062,0
id_001063,0
id_001064,0
id_001065,0
id_001066,0
id_001067,0
id_001068,0
id_001069,0
id_001070,1
id_001071,1
id_001072,1
id_001073,1
id_001074,0
id_001075,1
id_001076,0
id_001077,1
id_001078,1
id_001079,1
id_001080,1
id_001081,0
id_001082,1
id_001083,0
id_001084,0
id_001085,0
id_001086,0
id_001087,1
id_001088,0
id_001089,1
id_001090,0
id_001091,1
id_001092,1
id_001093,1
id_001094,1
id_001095,0
id_001096,1
id_001097,1
id_001098,0
id_001099,0
id_001100,0
id_001101,0
id_001102,0
id_001103,0
id_001104,0
id_001105,0
id_001106,1
id_001107,1
id_001108,0
id_001109,1
id_001110,0
id_001111,1
id_001112,1
id_001113,0
id_001114,0
id_001115,1
id_001116,1
id_001117,1
id_001118,0
id_001119,0
id_001120,1
id_001121,0
id_001122,1
id_001123,0
id_001124,0
id_001125,0
id_001126,1
id_001127,0
id_001128,1
id_001129,1
id_001130,1
id_001131,0
id_001132,1
id_001133,1
id_001134,0
id_001135,1
id_001136,0
id_001137,1
id_001138,1
id_001139,1
id_001140,1
id_001141,0
id_001142,1
id_001143,1
id_001144,1
id_001145,0
id_001146,1
id_001147,0
id_001148,1
id_001149,1
id_001150,1
id_001151,1
id_001152,0
id_001153,0
id_001154,1
id_001155,1
id_001156,0
id_001157,0
id_001158,0
id_001159,0
id_001160,0
id_001161,1
id_001162,1
id_001163,1
id_001164,1
id_001165,0
id_001166,0
id_001167,1
id_001168,0
id_001169,1
id_001170,1
id_001171,1
id_001172,1
id_001173,1
id_001174,0
id_001175,1
id_001176,0
id_001177,1
id_001178,1
id_001179,1
id_001180,0
id_001181,0
id_001182,1
id_001183,1
id_001184,0
id_001185,0
id_001186,1
id_001187,0
id_001188,1
id_001189,0
id_001190,0
id_001191,0
id_001192,0
id_001193,0
id_001194,0
id_001195,1
id_001196,1
id_001197,0
id_001198,1
id_001199,1
id_001200,0
id_001201,0
id_001202,0
id_001203,1
id_001204,1
id_001205,1
id_001206,0
id_001207,1
id_001208,1
id_001209,0
id_001210,0
id_001211,0
id_001212,0
id_001213,0
id_001214,0
id_001215,1
id_001216,0
id_001217,0
id_001218,1
id_001219,0
id_001220,0
id_001221,0
id_001222,1
id_001223,0
id_001224,0
id_001225,0
id_001226,0
id_001227,0
id_001228,0
id_001229,1
id_001230,0
id_001231,0
id_001232,1
id_001233,1
id_001234,0
id_001235,1
id_001236,1
id_001237,0
id_001238,0
id_001239,0
id_001240,0
id_001241,0
id_001242,0
id_001243,1
id_001244,1
id_001245,0
id_001246,1
id_001247,1
id_001248,0
id_001249,0
id_001250,0
id_001251,0
id_001252,1
id_001253,0
id_001254,1
id_001255,1
id_001256,0
id_001257,0
id_001258,1
id_001259,0
id_001260,0
id_001261,1
id_001262,0
id_001263,1
id_001264,0
id_001265,1
id_001266,1
id_001267,0
id_001268,0
id_001269,1
id_001270,0
id_001271,1
id_001272,0
id_001273,1
id_001274,0
id_001275,1
id_001276,1
id_001277,0
id_001278,0
id_001279,1
id_001280,1
id_001281,1
id_001282,0
id_001283,1
id_001284,1
id_001285,0
id_001286,0
id_001287,0
id_001288,1
id_001289,0
id_001290,1
id_001291,1
id_001292,1
id_001293,1
id_001294,1
id_001295,1
id_001296,0
id_001297,0
id_001298,0
id_001299,0
id_001300,0
id_001301,1
id_001302,0
id_001303,0
id_001304,0
id_001305,1
id_001306,1
id_001307,0
id_001308,0
id_001309,0
id_001310,0
id_001311,1
id_001312,0
id_001313,0
id_001314,0
id_001315,0
id_001316,0
id_001317,0
id_001318,1
id_001319,0
id_001320,1
id_001321,0
id_001322,0
id_001323,0
id_001324,1
id_001325,0
id_001326,1
id_001327,0
id_001328,1
id_001329,0
id_001330,1
id_001331,0
